"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","resp","version","jitterX","jitterY","start","parA"
"","psychophysics","133","1216305","0.0-133.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","16922","key"," "," ","16.667813793103452","500","250","eb","56","1","0","0","35","50"
"","psychophysics","134","1223876","0.0-134.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","7568","key"," "," ","16.667845474613653","500","250","eb","44","1","0","0","48","42"
"","psychophysics","135","1226879","0.0-135.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3000","key"," "," ","16.6678100558669","500","250","inst","","","","","",""
"","psychophysics","136","1237725","0.0-136.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","10843","key"," "," ","16.667804615384757","500","250","instBr","29","2","0","0","40","300"
"","psychophysics","137","1239369","0.0-137.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","1643","key"," "," ","16.6677628865984","500","250","inst","","","","","",""
"","psychophysics","138","1251337","0.0-138.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","11961","key"," "," ","16.667810320781122","500","250","br","27","2","-4","-9","29","300"
"","psychophysics","139","1254607","0.0-139.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3266","key"," "," ","16.66784693877574","500","250","br","30","2","-13","9","0","300"
"","psychophysics","140","1259090","0.0-140.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4481","key"," "," ","16.66779104477566","500","250","br","30","2","-25","22","-8","300"
"","psychophysics","141","1267331","0.0-141.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","8239","key"," "," ","16.667803245436016","500","250","br","28","2","-13","21","-8","300"
"","psychophysics","142","1270603","0.0-142.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3270","key"," "," ","16.667841025641284","500","250","br","27","2","-3","18","-5","300"
"","psychophysics","143","1278513","0.0-143.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","7905","key"," "," ","16.667835443037983","500","250","br","27","2","-5","6","42","300"
"","psychophysics","144","1282466","0.0-144.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3951","key"," "," ","16.66780508474656","500","250","br","26","2","12","0","28","300"
"","psychophysics","145","1288663","0.0-145.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","6195","key"," "," ","16.667787061994794","500","250","br","29","2","3","-6","37","300"
"","psychophysics","146","1294591","0.0-146.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5923","key"," "," ","16.667827683616046","500","250","br","28","2","23","-14","38","300"
"","psychophysics","147","1299997","0.0-147.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5402","key"," "," ","16.667808641975654","500","250","br","25","2","23","23","-27","300"
"","psychophysics","148","1304813","0.0-148.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4815","key"," "," ","16.667815972222243","500","250","br","32","2","-2","-18","27","300"
"","psychophysics","149","1308822","0.0-149.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4007","key"," "," ","16.66784100418435","500","250","br","28","2","16","-25","15","300"
"","psychophysics","150","1313062","0.0-150.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4238","key"," "," ","16.667842519684974","500","250","br","35","2","-20","-9","40","300"
"","psychophysics","151","1318531","0.0-151.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5467","key"," "," ","16.66781345565749","500","250","br","26","2","-27","24","17","300"
"","psychophysics","152","1320380","0.0-152.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","1847","key"," "," ","16.667900000000373","500","250","br","27","2","-29","30","-3","300"
"","psychophysics","153","1321935","0.0-153.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","1553","key"," "," ","16.667804347826976","500","250","inst","","","","","",""
"","psychophysics","154","1332886","0.0-154.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","10938","key"," "," ","16.693261068702483","500","250","instPz4","28","2","","","15","30"
"","psychophysics","155","1334063","0.0-155.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","1176","key"," "," ","16.667814285713913","500","250","inst","","","","","",""
"","psychophysics","156","1339182","0.0-156.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5117","key"," "," ","16.667810457516644","500","250","pz","43","2","","","26","45"
"","psychophysics","157","1342266","0.0-157.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3082","key"," "," ","16.66782608695718","500","250","pz","38","2","","","22","40"
"","psychophysics","158","1348605","0.0-158.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","6336","key"," "," ","16.667828496041803","500","250","pz","61","2","","","24","59"
"","psychophysics","159","1354626","0.0-159.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","6018","key"," "," ","16.667808333333557","500","250","pz","26","2","","","47","27"
"","psychophysics","160","1362366","0.0-160.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","7736","key"," "," ","16.667821120689542","500","250","pz","21","2","","","52","20"
"","psychophysics","161","1366020","0.0-161.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3651","key"," "," ","16.667816513761615","500","250","pz","24","2","","","30","28"
"","psychophysics","162","1369840","0.0-162.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3810","key"," "," ","16.66779824561468","500","250","pz","22","2","","","32","25"
"","psychophysics","163","1373967","0.0-163.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4124","key"," "," ","16.667813765181997","500","250","pz","54","2","","","48","59"
"","psychophysics","164","1377276","0.0-164.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3307","key"," "," ","16.6677563451786","500","250","pz","42","2","","","48","46"
"","psychophysics","165","1379411","0.0-165.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","2133","key"," "," ","16.667850393701094","500","250","pz","41","2","","","40","45"
"","psychophysics","166","1384664","0.0-166.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5248","key"," "," ","16.667792993631053","500","250","pz","27","2","","","41","31"
"","psychophysics","167","1388727","0.0-167.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4058","key"," "," ","16.667740740740495","500","250","pz","38","2","","","55","40"
"","psychophysics","168","1394118","0.0-168.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5388","key"," "," ","16.667792569659216","500","250","pz","31","2","","","42","30"
"","psychophysics","169","1398626","0.0-169.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4506","key"," "," ","16.6678066914503","500","250","pz","29","2","","","47","33"
"","psychophysics","170","1403974","0.0-170.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5341","key"," "," ","16.667834374999803","500","250","pz","34","2","","","49","35"
"","psychophysics","171","1405163","0.0-171.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","1187","key"," "," ","16.667914285713675","500","250","inst","","","","","",""
"","psychophysics","172","1414952","0.0-172.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","9782","key"," "," ","16.667819420783662","500","250","instZol2","-2.2","2","0","0","2",""
"","psychophysics","173","1416468","0.0-173.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","1514","key"," "," ","16.66796666666503","500","250","inst","","","","","",""
"","psychophysics","174","1443885","0.0-174.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","27414","key"," "," ","16.66780584297008","500","250","zol","-1.5500000000000005","2","10","25","0.45",""
"","psychophysics","175","1457846","0.0-175.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","13955","key"," "," ","16.667817204301063","500","250","zol","-0.7400000000000001","2","23","15","-0.06",""
"","psychophysics","176","1461856","0.0-176.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4007","key"," "," ","16.667866666666427","500","250","zol","-1.17","2","-22","0","0.17",""
"","psychophysics","177","1476914","0.0-177.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","15055","key"," "," ","16.66780709534364","500","250","zol","-1.12","2","-28","21","-0.48",""
"","psychophysics","178","1496197","0.0-178.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","19279","key"," "," ","16.66781487889269","500","250","zol","-1.24","2","12","13","-0.46",""
"","psychophysics","179","1506280","0.0-179.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","10080","key"," "," ","16.667809602649132","500","250","zol","-1.4200000000000002","2","-2","-3","-0.68",""
"","psychophysics","180","1514639","0.0-180.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","8355","key"," "," ","16.66781199999992","500","250","zol","-1.4300000000000002","2","9","1","0.43",""
"","psychophysics","181","1522047","0.0-181.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","7401","key"," "," ","16.667819819820053","500","250","zol","-1.2999999999999998","2","12","1","0.3",""
"","psychophysics","182","1534154","0.0-182.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","12104","key"," "," ","16.66780965517243","500","250","zol","-1.15","2","4","12","-0.65",""
"","psychophysics","183","1539533","0.0-183.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5373","key"," "," ","16.66780434782553","500","250","zol","-1.17","2","-2","11","-0.73",""
"","psychophysics","184","1544640","0.0-184.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5103","key"," "," ","16.667829508196228","500","250","zol","-1.6800000000000004","2","-11","-30","0.18",""
"","psychophysics","185","1556232","0.0-185.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","11586","key"," "," ","16.667837410072107","500","250","zol","-0.3300000000000002","2","-15","4","0.53",""
"","psychophysics","186","1561259","0.0-186.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5009","key"," "," ","16.66781333333347","500","250","zol","-0.47","2","10","-22","0.07",""
"","psychophysics","187","1565086","0.0-187.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3820","key"," "," ","16.667781659388737","500","250","zol","-1.4700000000000002","2","-27","-27","0.47",""
"","psychophysics","188","1570807","0.0-188.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5718","key"," "," ","16.667830409356856","500","250","zol","-0.27","2","-28","-10","-0.63",""
"","psychophysics","189","1571931","0.0-189.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","1118","key"," "," ","16.667955223880988","500","250","inst","","","","","",""
"","psychophysics","190","1583100","0.0-190.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","11167","key"," "," ","16.667808669656154","500","250","instPog0","366.5","2","0","0","349.5","319.5"
"","psychophysics","191","1594686","0.0-191.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","11585","key"," "," ","16.66781123919293","500","250","instPog1","413.5","2","0","0","349.5","319.5"
"","psychophysics","192","1599284","0.0-192.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4595","key"," "," ","16.66779999999922","500","250","instPog2","365.5","2","0","0","349.5","319.5"
"","psychophysics","193","1600670","0.0-193.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","1384","key"," "," ","16.668000000000863","500","250","inst","","","","","",""
"","psychophysics","194","1605754","0.0-194.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","5081","key"," "," ","16.66779605263161","500","250","pog","364.5","2","0","0","316.5","319.5"
"","psychophysics","195","1614058","0.0-195.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","8302","key"," "," ","16.667820925553098","500","250","pog","347.5","2","0","0","366.5","289.5"
"","psychophysics","196","1624370","0.0-196.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","10310","key"," "," ","16.667796116504626","500","250","pog","393.5","2","0","0","277.5","348.5"
"","psychophysics","197","1631889","0.0-197.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","7517","key"," "," ","16.667806666666745","500","250","pog","347.5","2","0","0","322.5","297.5"
"","psychophysics","198","1640890","0.0-198.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","8992","key"," "," ","16.667814471243133","500","250","pog","382.5","2","0","0","270.5","337.5"
"","psychophysics","199","1647764","0.0-199.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","6872","key"," "," ","16.749283618581753","500","250","pog","394.5","2","0","0","359.5","331.5"
"","psychophysics","200","1659869","0.0-200.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","12101","key"," "," ","16.667833333333103","500","250","pog","417.5","2","0","0","286.5","352.5"
"","psychophysics","201","1663265","0.0-201.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3394","key"," "," ","16.66784653465245","500","250","pog","396.5","2","0","0","383.5","326.5"
"","psychophysics","202","1678588","0.0-202.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","15319","key"," "," ","16.667794341675712","500","250","pog","360.5","2","0","0","268.5","292.5"
"","psychophysics","203","1688913","0.0-203.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","10323","key"," "," ","16.667823624595606","500","250","pog","376.5","2","0","0","311.5","320.5"
"","psychophysics","204","1693096","0.0-204.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","4182","key"," "," ","16.667851999999954","500","250","pog","393.5","2","0","0","369.5","331.5"
"","psychophysics","205","1696489","0.0-205.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","3391","key"," "," ","16.667778325123766","500","250","pog","374.5","2","0","0","358.5","314.5"
"","psychophysics","206","1709488","0.0-206.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","12997","key"," "," ","16.66782156611041","500","250","pog","414.5","2","0","0","270.5","356.5"
"","psychophysics","207","1718280","0.0-207.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","8790","key"," "," ","16.667813688212963","500","250","pog","399.5","2","0","0","358.5","318.5"
"","psychophysics","208","1725886","0.0-208.0","63dd2985d0d2d04b0acd026f","64b4437f1f7fa68761fe4bcc","","","","","7605","key"," "," ","16.667795604395753","500","250","pog","371.5","2","0","0","339.5","305.5"
